brand,model,price,screen-size,screen-resolution-x,screen-resolution-y,is-hd,is-ultra-hd,is-touchable,weight,cpu,processor-brand,processor-model,processor-cores,processor-speed,memory,memory-type,memory-speed,gpu,has-discrete-gpu,primary-storage-size,primary-storage-type,primary-storage-speed,secondary-storage-size,secondary-storage-type,secondary-storage-speed,configurable,battery-life,os,warranty,colors,detachable
Lenovo,IdeaPad 500S-14ISK 80Q3005ESB,1049,14,1920,1080,Y,,,1.8,Intel Core i5-6200U Processor( 2.30GHz 1866MHz 3MB),Intel,i5-6200U,2,2.3,8,DDR3L,1600,NVIDIA GeForce 940M 2GB 2GB,Y,500,HDD,5400,8,SSD,,Up to 6th Generation Intelå¨ Core‰ã¢ i7 Processor;Up to 1 TB HDD / Up to 1 TB SSHD / Up to 256 GB SSD,Up to 4.5 hours with standard battery,Windows 10 Home 64,1,"Black, Red",
Lenovo,ThinkPad Yoga 260 Convertible,1749,12.5,1920,1080,Y,,Y,1.3,"Intel Core i5-6200U Processor (3MB Cache, up to 2.80GHz)",Intel,i5-6200U,2,2.3,8,DDR4,2133,Intel HD Graphics 520,,256,SSH,,,,,Up to 6th Gen Intelå¨ Core‰ã¢ i7 processor;Up to 16 GB DDR4 DIMM;Up to 512 GB SSD,Up to 10 Hours,Windows 10 Pro 64,1,Black,
Lenovo,ThinkPad X1 Yoga Convertible,3023,14,2560,1440,Y,,Y,1.36,"Intel Core i5-6200U Processor (3MB Cache, up to 2.80GHz)",Intel,i5-6200U,2,2.3,4,LPDDR3,1866,Intel HD Graphics 520,,256,SSD,,,,,Up to Intelå¨ Core‰ã¢ i7 vPro‰ã¢ Processor;Up to 16 GB DDR3;Up to 1 TB PCIe NVMe SSD,Up to 11 Hours (52 WHr),Windows 10 Home 64,1,Black,
Lenovo,Ideapad 300-14ISK 80Q6009SSB,899,14,1366,768,Y,  ,,2.1,"Intel Core i5-6200U Processor (3MB Cache, up to 2.80GHz)",Intel,i5-6200U,2,2.3,4,DDR3L,1600,AMD Radeon R5 M330 2GB,Y,1024,HDD,5400,,,,Up to 6th Generation Intelå¨ Core‰ã¢ i Processor;Up to 1 TB HDD or SSHD (Intelå¨ Core‰ã¢ i supports up to 128 GB SSD),Up to 4 Hours Local Video Playback,Windows 10 Home 64,1,"Black, Silver",
Dell,Inspiron 14 5000 Series (Intelå¨) - 5459 ,949,14,1366,768,Y,   ,,2,"Intelå¨ Core‰ã¢ i5-6200U Processor (3M Cache, up to 2.80 GHz)",Intel,i5-6200U,2,2.3,4,DDR3L,1600,AMD Radeon‰ã¢ R5 M335 2GB DDR3,Y,500,HDD,5400,,,,Up to 1 TB HDD;Up to AMD Radeon‰ã¢ R5 M335 4GB DDR3;,Up to 8 hours of battery life,Windows 10 Home 64,1,"Red, White, Silver, Black",
Dell,Alienware 13 R2,1699,13,1366,768,Y,,,2.06,"6th Generation Intelå¨ Core‰ã¢ i5-6200U (Dual-Core, 3MB Cache, up to 2.8GHz w/ Turbo Boost)",Intel,i5-6200U,2,2.3,8,DDR3L,1600,NVIDIAå¨ GeForceå¨ GTX 960M with 2GB GDDR5,Y,500,HDD,5400,8,SSD,,Up to 6th Generation Intelå¨ Core‰ã¢ i7 Processor; Up to 16 GB Memory;Up to 256 GB SSD,Up to 10.5 hours of battery life,Windows 10 Home 64,1,Black,
Lenovo,Lenovo Ideapad Y700-15 80NV00BHSB,1499,15.6,1920,1080,Y,,,2.6,Intel Core i5-6300HQ Processor( 2.30GHz 2133MHz 6MB),Intel,i5-6300HQ,4,2.3,4,DDR4,2133,NVIDIA GeForce GTX 960M 2GB,Y,1024,HDD,5400,,,,"Up to 6th Generation Intelå¨ Quad-Core i7 Processor;Up to NVIDIAå¨ GTX 960M 4 GB GDDR5;Up to 16 GB DDR4;Up to 1 TB HDD; Up to 512 GB SSD; Up to 1 TB + 8 GB SSHD;",Up to 5 hours‰Ûª battery life with standard battery,Windows 10 Home 64,1,Black,
Dell,Alienware 15 R2 ,2199,15.6,1920,1080,Y,,,3.21,"6th Generation Intelå¨ Core‰ã¢ i5 6300HQ (Quad-Core, 6MB Cache, up to 3.2GHz w/ Turbo Boost)",Intel,i5-6300HQ,4,2.3,8,DDR4,2133,NVIDIAå¨ GeForceå¨ GTX 965M with 2GB GDDR5,Y,1024,HDD,7200,,,,Up to 6th Generation Intelå¨ Core‰ã¢ i7 Processor; Up to 16 GB Memory,Up to 6 hours of battery life,Windows 10 Home 64,1,Black,
Microsoft,Microsoft Surface Book,1499,13.5,3000,2000,Y,,Y,1.51,,Intel,i5-6300U,2,2.4,8,,,i5: Intel HD graphics (non-GPU) ,,128,SSD,,,,,,Up to 12 hours of video playback,Windows 10 Pro,1,Silver,Y
Microsoft,Microsoft Surface Book,1699,13.5,3000,2000,Y,,Y,1.51,,Intel,i5-6300U,2,2.4,8,,,i5: Intel HD graphics (non-GPU) ,,256,SSD,,,,,,Up to 12 hours of video playback,Windows 10 Pro,1,Silver,Y
Microsoft,Microsoft Surface Book,1899,13.5,3000,2000,Y,,Y,1.51,,Intel,i5-6300U,2,2.4,8,,,NVIDIA GeForce graphics (GPU),Y,256,SSD,,,,,,Up to 12 hours of video playback,Windows 10 Pro,1,Silver,Y
Lenovo,ThinkPad P50s,2517,15.6,1920,1080,Y,,,2.27,"Intel Core i5-6300U Processor (3MB Cache, up to 3.00GHz)",Intel,i5-6300U,2,2.4,4,DDR3L,1600,NVIDIA Quadro M500M 2GB,Y,500,HDD,7200,,,,Nil,Up to 20 hours with 3-cell + 6-cell battery with MobileMark 2014,Windows 10 Home 64,1,Black,
Microsoft,Microsoft Surface Pro 4 ,899,12.3,2736,1824,Y,,Y,0.77,,Intel,i5-6300U ,2,2.4,4,,,Intel HD graphics 520,,128,SSD,,,,,,Up to 9 hours of video playback,Windows 10 Pro,1,Silver,Y
Microsoft,Microsoft Surface Pro 4 ,1199,12.3,2736,1824,Y,,Y,0.77,,Intel,i5-6300U ,2,2.4,8,,,Intel HD graphics 520,,256,SSD,,,,,,Up to 9 hours of video playback,Windows 10 Pro,1,Silver,Y
HP,HP OMEN Notebook PC 15-5024TX,2299,15.6,1920,1080,Y,,Y,2.1,Intel i7-4710HQ,Intel,i7-4710HQ,4,2.5,8,DDR3L,1600,NVIDIA GeForce GTX 860M,Y,,,,,,,,,Windows 8.1 64,,,
HP,HP EliteBook Folio 9480m Notebook PC,2999,14,1366,768,Y,,,1.61,Intel i7-4600U,Intel,i7-4600U,2,2.1,8,DDR3L,1600,Intel HD Graphics 4400,,256,SSD,,,,,,4-cell 52Whr Li-ion,Windows 7 Pro 64,3,,
Acer,Acer Aspire R14 R5-471T-78U5,1498,14,1920,1080,Y,,Y,1.9,Intel i7-6500U,Intel,i7-6500U,,,8,,,Intel Integrated (check Intel website),,256,SSD,,,,,,10,Win10,2,Black,
Acer,Acer Aspire R13 R7-372T-79PS,1998,13.3,1920,1080,Y,,,1.6,Intel i7-6500U,Intel,i7-6500U,,,8,,,Intel Integrated,,512,SSD,,,,,,10,Win10,2,Black,
Asus,Asus K501UB-FI043T,1598,15.6,3840,2160,Y,Y,,2,Intel i7-6500U,Intel,i7-6500U,,,8,,,Nvidia GT940M,Y,128,SSD,,500,HDD,,,7,Win10,3,Black,
Asus,Asus K501UX-DM079T,1698,15.6,1920,1080,Y,,,2,Intel i7-6500U,Intel,i7-6500U,,,8,,,Nvidia GTX950M,Y,128,SSD,,1000,HDD,,,5,Win10,1,Black,
Asus,Asus K501UX-FI097T,1998,15.6,3840,2160,Y,Y,,2,Intel i7-6500U,Intel,i7-6500U,,,16,,,Nvidia GTX950M,Y,256,SSD,,1000,HDD,,,5,Win10,1,Black,
Asus,UX305UA-FB004T,1898,13.3,1920,1080,Y,,,1.3,Intel i7-6500U,Intel,i7-6500U,,,8,,,Intel Integrated,,512,SSD,,,,,,10,Win10,1,Black,
Asus,ZenBook UX303UB-DQ028T,1698,13.3,3200,1800,Y,Y,,1.45,Intel i7-6500U,Intel,i7-6500U,,,8,,,Nvidia GT940M,Y,1000,HDD,,,,,,7,Win10,2,Gray,
HP,HP ENVY Notebook - 15-ae139TX,1599,15.6,1920,1080,Y,,,2.12,Intel i7-6500U,Intel,i7-6500U,2,2.5,8,DDR3L,1600,NVIDIA GeForce GTX 950M 4GB,Y,256,SSD,,1024,HDD,5400,,"3-cell, 55.5 Wh Li-ion prismatic",Windows 10 Home 64,1,Silver,
HP,HP ENVY Notebook - 13-d117tu,1899,13.3,3200,1800,Y,Y,,1.39,Intel i7-6500U,Intel,i7-6500U,2,2.5,8,LPDDR3,1600,Intel HD Graphics 520,,512,SSD,,,,,,,Windows 10 Home 64,1,Silver,
HP,HP ENVY Notebook 13-d022TU,1699,13.3,3200,1800,Y,Y,,1.27,Intel i7-6500U,Intel,i7-6500U,2,2.5,8,LDDR3,,Intel HD Graphics 520,,256,SSD,,,,,,3-cell 45Wh Li-ion,Windows 10 Home 64,1,Natural silver,
Lenovo,Lenovo YOGA 700-14ISK 80QD00CBSB,1616.98,14,1920,1080,Y,,Y,1.6,Intel Core i7-6500U Processor( 2.50GHz 1866MHz 4MB),Intel,i7-6500U,2,2.5,8,DDR3L,1600,NVIDIA GeForce 940M 2GB GDDR3,Y,256,SSD,,,,,Nil,Up to 7 Hours,Windows 10 Home 64,1,Black,
Microsoft,Microsoft Surface Book,2099,13.5,3000,2000,Y,,Y,1.51,,Intel,i7-6600U,2,2.6,8,,,NVIDIA GeForce graphics (GPU),Y,256,SSD,,,,,,Up to 12 hours of video playback,Windows 10 Pro,1,Silver,Y
Lenovo,Lenovo S41-35 80JW0014SB,619,14,1366,768,Y,,,1.68,AMD A4-7210 Processor( 1.80GHz 1600MHz 2MB),AMD,Feb-17,4,1.8,4,DDR3L,1600,AMD Radeon R5 M330 2GB,Y,500,HDD,5400,,,,Up to AMD A8-7410 Processor;Up to 8GB DDR3L;Up to 1TB HDD or up to 1TB SSHD,Up to 6 hours with 45 WHr battery,Windows 10 Home 64,1,Silver,
Microsoft,Microsoft Surface Book,2699,13.5,3000,2000,Y,,Y,1.51,,Intel,i7-6600U,2,2.6,16,,,NVIDIA GeForce graphics (GPU),Y,512,SSD,,,,,,Up to 12 hours of video playback,Windows 10 Pro,1,Silver,Y
Microsoft,Microsoft Surface Book,3199,13.5,3000,2000,Y,,Y,1.51,,Intel,i7-6600U,2,2.6,16,,,NVIDIA GeForce graphics (GPU),Y,1024,SSD,,,,,,Up to 12 hours of video playback,Windows 10 Pro,1,Silver,Y
Microsoft,Microsoft Surface Pro 4 ,1599,12.3,2736,1824,Y,,Y,0.77,,Intel,i7-6650U,2,2.2,8,,,Intel Iris graphics,,256,SSD,,,,,,Up to 9 hours of video playback,Windows 10 Pro,1,Silver,Y
Microsoft,Microsoft Surface Pro 4 ,1799,12.3,2736,1824,Y,,Y,0.77,,Intel,i7-6650U,2,2.2,16,,,Intel Iris graphics,,256,SSD,,,,,,Up to 9 hours of video playback,Windows 10 Pro,1,Silver,Y
Acer,Acer Aspire E5-491G-722A,1298,14,1920,1080,Y,,,2.3,Intel i7-6700HQ,Intel,i7-6700HQ,,,16,,,Nvidia GT940M,Y,1000,HDD,,,,,,4,Win10,1,White,
Acer,Acer Aspire V Nitro VN7-592G-79KR,1998,15.6,1920,1080,Y,,,2.3,Intel i7-6700HQ,Intel,i7-6700HQ,,,16,,,Nvidia GTX960M,Y,128,SSD,,1000,HDD,,,5,Win10,2,Black,
Acer,Acer Aspire V Nitro VN7-792G-7431,2198,17.3,1920,1080,Y,,,3,Intel i7-6700HQ,Intel,i7-6700HQ,,,16,,,Nvidia GTX960M,Y,128,SSD,,1000,HDD,,,5,Win10,1,Black,
Acer,Acer Predator G9-591-76JC,2598,15.6,3840,2160,Y,Y,,3.4,Intel i7-6700HQ,Intel,i7-6700HQ,,,16,,,Nvidia GTX970M,Y,128,SSD,,1000,HDD,,,5,Win10,1,Black,
HP,HP Pavillon Gaming Notebook 15-ak0251TX,1499,15.6,1920,1080,Y,,,2.32,Intel i7-6700HQ,Intel,i7-6700HQ,4,2.6,8,DDR3L,,NVIDIA GeForce GTX 950M 4GB,Y,1024,HDD,5400,,,,,4-cell 48WH Li-ion,Windows 10 Home 64,1,Twinkle black,
MSI,MSI GT80 2QE TITAN SLI,2499,17.3,1920,1080,Y,,,2.9,Intel i7-6700HQ,Intel,i7-6700HQ,,,8,DDR4,2133,NVIDIA GeForce GTX 970M 3GB,Y,128,SSD,,1000,HDD,,,6-cell,Windows 10 Home / Windows 10 Pro,2,Black,
Lenovo,Ideapad 700-15ISK 80RU008CSB,1408,15.6,1920,1080,Y,,,2.3,Intel Core i7-6700HQ Processor( 2.60GHz 2133MHz 6MB),Intel,i7-6700HQ,4,2.6,8,DDR4,2133,NVIDIA GeForce GTX950 2GB GDDR3,Y,500,HDD,5400,8,SSD,,Nil,Up to 4 hours with standard battery,Windows 10 Home 64,1,Black,
Dell,Inspiron 15 7000 Series (Intelå¨),1899,15.6,3840,2160,Y,Y,Y,2.72,"Intelå¨ Core‰ã¢ i7-6700HQ Processor (6M Cache, up to 3.50 GHz)",Intel,i7-6700HQ,4,2.6,8,DDR3L,1600,NVIDIAå¨ GeForceå¨ GTX 960M 4GB GDDR5,Y,1024,HDD,5400,8,SSD,,Up to 6th Gen Intelå¨ Core‰ã¢ i7,Up to 11 hours of battery life,Windows 10 Home 64,1,Black,
Dell,XPS 15 (9550) ,2399,15.6,1920,1080,Y,,,0.78,"6th Generation Intel Core i7-6700HQ Quad Core (6M Cache, up to 3.5 GHz)",Intel,i7-6700HQ,4,2.6,8,DDR4,2133,NVIDIAå¨ GeForceå¨ GTX 960M with 2GB GDDR5,Y,1024,HDD,5400,32,SSD,,Up to 16 GB Memory; Up to 512 SSD,Up to 6 hours of battery life,Windows 10 Home 64,1,Silver,
Dell,Alienware 17 R3 ,2899,17.3,1920,1080,Y,,,3.78,"6th Generation Intelå¨ Core‰ã¢ i7-6700HQ (Quad-Core, 6MB Cache, up to 3.5GHz w/ Turbo Boost)",Intel,i7-6700HQ,4,2.6,16,DDR4,2133,NVIDIAå¨ GeForceå¨ GTX 970M with 3GB GDDR5,Y,1024,HDD,7200,,,,Up to 512 GB SSD (Boot) + 1 TB HDD; Up to NVIDIAå¨ GeForceå¨ GTX 980M with 8GB GDDR5,Up to 6 hours of battery life,Windows 10 Home 64,1,Black,
HP,HP ZBook Studio G3 Mobile Workstation,3450,15.6,1920,1080,Y,,Y,2,Intel i7-6820HQ,Intel,i7-6820HQ,4,2.7,16,DDR4,2133,Nvidia Quadro M1000M,Y,256,SSD,,,,,,4-cell 64Wh Li-ion,Windows 7 Pro 64,3,,
Microsoft,Microsoft Surface Pro 4 ,899,12.3,2736,1824,Y,,Y,0.79,,Intel,m3-6Y30,2,2.2,4,,,Intel HD graphics 515,,128,SSD,,,,,,Up to 9 hours of video playback,Windows 10 Pro,1,Silver,Y
Asus,ZenBook UX305CA-FC004T,1098,13.3,1920,1080,Y,,,1.2,Intel m3-6Y30,Intel,m3-6Y30,,,4,,,Intel HD Graphics 515,,128,SSD,,,,,,10,Win10,2,Black,
Asus,ZenBook UX305CA-FC024T,1398,13.3,1920,1080,Y,,,1.2,Intel m5-6Y54,Intel,m3-6Y54,,,8,,,Intel HD Graphics 515,,256,SSD,,,,,,10,Win10,2,White,
HP,HP Elite x2 1012 G1 LTE (With travel keyboard),2099,12,1920,1280,Y,,Y,1.2,Intel M5-6Y54,Intel,M5-6Y54,2,1.1,8,LPDDR3,1866,Intel HD Graphics 515,,256,SSD,,,,,,4-cell 40Whr Li-ion,Windows 10 Pro 64,1,,Y
Dell,XPS 12,2099,12.5,3840,2160,Y,Y,Y,1.27,"6th Generation Intelå¨ Core‰ã¢ m5 6Y57 (4M Cache, up to 2.8 GHz)",Intel,m5-6Y57,2,1.1,8,DDR3L,1600,Intelå¨ HD Graphics 515,,256,SSD,,,,,Up to 512 GB SSD;Up to 6th Generation Intelå¨ Core‰ã¢ m7 6Y75 ,Up to 5 hours of battery life,Windows 10 Home 64,1,Black,Y
Asus,ZenBook UX305CA-FB055T,1898,13.3,3200,1800,Y,Y,,1.2,Intel m7-6Y75,Intel,m7-6Y75,,,8,,,Intel HD Graphics 515,,512,SSD,,,,,,10,Win10,2,Black,
HP,HP Spectre x2 Detachable 12-a017TU,1999,12,1920,1280,Y,Y,Y,1.19,Intel M7-6Y75,Intel,M7-6Y75,2,1.2,8,LDDR3,,Intel HD Graphics 515,,256,SSD,,,,,,3-cell 42Wh Li-ion,Windows 10 Home 64,1,Natural silver,Y
Acer,Acer R3-131T-P0BU,599,11.6,1366,768,,,Y,1.58,Intel Pentium N3700,Intel,Pentium N3700,,,4,,,Intel Integrated,,500,HDD,,,,,,8,Win10,1,Blue,
